frame_idx,class,conf,x1,y1,x2,y2,side
0,oyster,0.533,331,77,391,93,left
0,oyster,0.597,374,298,391,359,left
1,oyster,0.541,444,214,462,254,right
1,oyster,0.784,60,289,85,327,left
2,oyster,0.939,590,299,639,315,left
2,oyster,0.565,570,68,617,131,left
3,oyster,0.762,584,157,617,180,left
3,oyster,0.754,381,49,461,67,left
4,oyster,0.71,508,272,572,322,right
4,oyster,0.815,370,153,411,186,left
5,oyster,0.723,83,294,131,359,right
5,oyster,0.73,459,147,478,172,left
6,oyster,0.518,350,77,422,140,left
6,oyster,0.813,571,293,621,346,right
7,oyster,0.925,593,233,611,254,right
7,oyster,0.628,66,31,115,98,right
8,oyster,0.576,355,11,424,66,left
8,oyster,0.558,505,30,542,76,left
9,oyster,0.575,407,200,480,220,right
9,oyster,0.889,562,142,589,207,right
10,oyster,0.568,425,183,483,222,left
10,oyster,0.718,154,118,193,129,left
11,oyster,0.689,269,144,279,172,right
11,oyster,0.928,579,163,605,238,left
12,oyster,0.68,467,286,527,346,left
12,oyster,0.586,493,324,554,341,left
13,oyster,0.77,451,83,475,136,left
13,oyster,0.546,0,290,29,359,right
14,oyster,0.567,26,36,62,94,right
14,oyster,0.555,355,308,411,359,right
15,oyster,0.539,477,245,548,294,left
15,oyster,0.732,350,135,421,165,left
16,oyster,0.911,540,185,568,264,right
16,oyster,0.909,93,133,169,189,right
17,oyster,0.648,228,272,307,346,left
17,oyster,0.59,199,122,260,161,right
18,oyster,0.713,364,14,377,59,left
18,oyster,0.536,352,228,406,284,left
19,oyster,0.592,232,240,267,293,left
19,oyster,0.876,490,334,544,354,left
20,oyster,0.695,397,102,468,134,right
20,oyster,0.835,88,202,157,263,left
21,oyster,0.568,162,87,188,100,right
21,oyster,0.57,149,313,219,359,left
22,oyster,0.837,21,7,44,84,left
22,oyster,0.613,444,99,481,112,right
23,oyster,0.745,513,123,564,166,left
23,oyster,0.689,62,181,130,257,left
24,oyster,0.508,544,77,621,152,right
24,oyster,0.578,187,311,197,340,right
45,oyster,0.807,123,284,140,335,right
46,oyster,0.586,108,286,125,327,left
47,oyster,0.842,100,259,167,272,left
48,oyster,0.59,453,166,527,241,right
49,oyster,0.728,463,260,541,331,left
50,oyster,0.562,535,132,570,199,left
51,oyster,0.802,401,226,451,245,right
52,oyster,0.904,74,108,122,133,left
53,oyster,0.935,374,73,416,100,left
54,oyster,0.945,96,203,168,233,left
55,oyster,0.653,165,220,240,281,left
80,oyster,0.509,365,163,386,219,right
80,oyster,0.733,451,9,510,61,right
80,oyster,0.937,524,32,548,71,left
81,oyster,0.908,86,135,130,150,left
81,oyster,0.683,276,66,340,109,right
81,oyster,0.86,334,45,379,62,left
82,oyster,0.785,435,37,479,49,right
82,oyster,0.619,85,311,123,329,left
82,oyster,0.688,464,5,517,85,right
83,oyster,0.922,132,22,209,62,left
83,oyster,0.92,268,25,301,60,right
83,oyster,0.725,543,105,590,172,left
84,oyster,0.517,277,177,289,219,left
84,oyster,0.714,517,282,551,357,right
84,oyster,0.746,108,337,173,359,right
85,oyster,0.654,518,157,555,196,left
85,oyster,0.506,414,177,430,203,right
85,oyster,0.799,441,83,458,103,right
86,oyster,0.52,518,144,559,191,left
86,oyster,0.618,161,137,228,147,right
86,oyster,0.935,560,165,601,179,right
87,oyster,0.651,223,182,256,192,left
87,oyster,0.612,486,142,560,177,left
87,oyster,0.68,93,135,114,163,left
88,oyster,0.783,403,11,451,59,left
88,oyster,0.844,599,270,628,329,right
88,oyster,0.871,153,145,181,160,right
89,oyster,0.756,517,71,594,145,left
89,oyster,0.514,598,329,637,349,left
89,oyster,0.751,369,53,427,120,left
90,oyster,0.501,544,125,616,168,left
90,oyster,0.53,515,274,536,351,right
90,oyster,0.828,258,38,301,78,left
91,oyster,0.88,236,332,304,359,left
91,oyster,0.535,490,147,505,182,left
91,oyster,0.506,339,130,387,157,left
92,oyster,0.804,497,137,519,174,right
92,oyster,0.71,528,146,597,215,left
92,oyster,0.921,562,102,611,122,left
93,oyster,0.936,296,234,315,308,right
93,oyster,0.534,275,198,311,234,left
93,oyster,0.56,145,268,188,324,right
94,oyster,0.904,115,186,154,259,right
94,oyster,0.927,403,12,433,22,right
94,oyster,0.655,415,154,443,217,right
95,oyster,0.838,123,169,133,220,right
95,oyster,0.614,122,100,133,147,left
95,oyster,0.916,402,199,421,255,right
96,oyster,0.876,49,143,72,159,right
96,oyster,0.73,152,127,196,192,left
96,oyster,0.911,382,219,395,280,left
97,oyster,0.777,82,25,144,92,left
97,oyster,0.557,293,248,309,328,right
97,oyster,0.615,424,175,470,223,right
98,oyster,0.717,415,335,455,359,right
98,oyster,0.594,122,85,152,104,right
98,oyster,0.948,563,112,630,164,right
99,oyster,0.61,437,71,517,105,left
99,oyster,0.608,350,284,371,334,right
99,oyster,0.672,583,103,595,165,left
